,Name,Info,String,Parents
Gest_0,基础体术,基础体术,"1,0,0,0",
Gest_1,基础功法,基础功法,"0,1,0,0",
Gest_2,基础身法,基础身法,"0,0,1,0",
Gest_3,基础心法,基础心法,"0,0,0,1",
Gest_4,中级体术,中级体术,"2,0,0,0","(""Gest_0"")"
Gest_5,中级功法,中级功法,"0,2,0,0","(""Gest_1"")"
Gest_6,中级身法,中级身法,"0,0,2,0","(""Gest_2"")"
Gest_7,中级心法,中级心法,"0,0,0,2","(""Gest_3"")"
Gest_8,高级体术,高级体术,"4,0,0,0","(""Gest_4"")"
Gest_9,高级功法,高级功法,"0,4,0,0","(""Gest_5"")"
Gest_10,高级身法,高级身法,"0,0,4,0","(""Gest_6"")"
Gest_11,高级心法,高级心法,"0,0,0,4","(""Gest_7"")"
Gest_12,绝世体术,绝世体术,"8,0,0,0","(""Gest_8"")"
Gest_13,绝世功法,绝世功法,"0,8,0,0","(""Gest_9"")"
Gest_14,绝世身法,绝世身法,"0,0,8,0","(""Gest_10"")"
Gest_15,绝世心法,绝世心法,"0,0,0,8","(""Gest_11"")"
